"x1","x2","x3","x4","x5","y1","y2","y3","y4"
3.6,8.17,2.34,7.025,9.44,11.37,7.83,5.47,5.75
4.96,10.1,4.87,6.45,10.17,11.41,7.37,8.29,6.25
4.35,8.86,5.42,6.48,10.06,15.06,10.83,7.23,7.41
3.56,10.01,5.13,6.675,9.88,9.42,9.12,5.73,7.6
4.55,10.3,7.07,6.22,10.46,15.46,11.85,6.78,7.51
6.58,11.15,7.22,6.57,10.84,13.56,9.73,7.5,6.67
3.79,8.63,2.97,6.95,10.01,8.57,6.42,6.55,4.15
4.15,8.89,2.97,6.22,9.57,11.92,8.74,6.42,5.88
5.93,9,5.65,7.255,10.15,11.61,8.35,7.45,6.52
4.39,8.8,5.67,6.545,10.62,14.65,10,9.21,6.66
2.34,6.61,0.93,6.375,10.03,10.9,7.08,5.32,6.68
3.18,7,2.89,5.99,9.24,7.41,5.81,6.39,5.39
4.47,12.27,7.37,7.43,11.41,17.12,9.75,7.3,9.43
4.85,9.1,6.84,6.2,9.93,13.25,8.38,5.66,7.71
4.38,11.45,5.39,6.12,11.21,11.95,9.29,6.43,7.72
4.35,8.82,4.74,6.785,9.74,16.67,10.97,9.27,7.59
8.91,14.45,9.36,7.095,10.6,14.73,10.61,8.73,8.92
5.43,10.2,4.89,7.13,10.32,13.68,8.5,7,6.43
2.99,8.25,6.27,6.775,9.49,10.95,7.31,5.14,5.57
5.5,5.25,5.04,5.625,9.88,6.63,6.24,5.49,3.82
6.81,15.64,9.63,7.07,10.63,20.68,12.04,9.13,10.36
6.02,11.96,5.44,5.955,10.35,15.72,11.56,7.69,8.24
3.08,11.44,6.19,6.58,9.67,14.2,10.62,8.89,5.88
5.93,11.64,7.54,5.87,10.81,20.41,12.32,9.99,11.54
6.16,11.2,5.89,5.675,10.15,16.56,10.7,7.82,8.71
4.02,10.66,6.2,6.775,9.74,16.91,10.82,9.27,8.16
7.28,11.78,7.75,6.51,10.6,14.98,11.58,8.71,7.01
7.42,14.29,9.05,5.795,10.52,22.29,13.19,10.93,10.87
5.78,9.37,4.94,6.135,9.75,12.5,8.2,8,5.49
5.59,10.65,6.62,7.03,9.6,15.19,11.57,7.72,8.37
4.96,6.67,5.43,6.28,9.85,6.9,4.1,3.42,5.24
4.22,6.57,3.87,5.97,8.37,10.46,7.55,5.57,6.43
5.92,13.31,9.04,6.665,9.48,18.4,12.44,8.42,10.32
4.67,12.17,7.04,6.57,9.3,12.47,7.39,7.3,5.42
5.61,10.82,6.72,4.82,10.1,16.74,8.32,9.39,7.53
3.55,7.92,4.36,5.67,8.02,10.86,6.08,5.02,5.06
6.07,8.1,5.03,6.29,11.33,13.59,8.38,7.06,7.49
6.08,12.45,7.16,5.91,9.99,14.95,10.75,7.33,6.86
4.26,10.04,5.03,6.185,11.75,11.03,6.96,7.34,6.49
5.37,11.63,6.12,6.99,9.44,12.31,7.09,6.62,6.41
2.28,9.33,7.1,6.8,9.05,14.54,8.74,6.85,8.2
4.55,5.07,2.57,7.08,9.16,6.58,2.36,4.08,2.3
2.95,10.68,6.33,6.86,8.66,15.64,11,7.99,7.66
5.32,9.89,6.1,7.06,11.05,15.05,9.57,9.32,8.09
7.43,12.96,8.65,6.945,11.61,18.91,12.79,9.62,9.23
4.05,9.22,7.1,6.885,10.73,13.34,9.67,8.36,5.31
6.56,10.97,4.89,5.91,8.63,7.67,6.51,5.42,5.9
6.52,14.26,7.22,6.57,10.38,21.28,14.33,12.52,9.75
6.08,9.72,4.77,4.99,10.06,13.94,10.26,8.48,7.71
8.73,12.49,7.79,6.27,10.71,16.92,10.78,10.13,9.59
5.56,10.36,4.17,6.575,8.95,6.85,4.03,4.3,3.21
5,8.92,5.19,6.675,9.11,6.54,5.31,6.07,3.18
6.98,10.37,5.6,6.4,9.2,10.34,9.51,6.08,5.7
3.01,6.6,2.34,5.73,10.51,7.28,5.21,7.18,4.95
7.19,12.06,5.74,6.265,9.56,16.87,11.4,8.06,7.77
4.88,8.28,7.63,5.52,10.02,8.25,6.74,6.53,3.94
3.58,12.21,5.01,6.93,8.91,16.73,9.8,7.72,7.27
4.02,13.19,6.39,6.96,10.14,9.83,7.96,7.6,5.62
5.3,10.72,6.99,5.9,10.14,14.39,9.34,7.5,7.17
4.73,9.98,4.42,6.295,12.13,14.1,10.07,7.99,8.67
4.81,9.84,4.72,6.59,8.9,10.07,7.69,7.91,5.39
5.12,11.66,6.18,6.05,11.57,18.56,12.15,10.31,10.21
4.85,8.71,4.12,6.57,10.49,15.46,9.5,8.08,7.42
5.84,10.76,6.89,5.94,9.41,10.7,9.76,6.41,6.62
4.91,12.54,7.34,6.855,9.15,13.86,10.56,7.11,6.91
3.11,12.1,6.34,6.5,9.4,10.75,9.5,7.09,7.7
4,10.61,5.89,6.505,9.1,15.29,8.92,8.62,6.69
2.45,6.66,2.92,5.725,9.38,7.61,4.87,3.67,4.11
4.49,6.97,3.73,6.685,11.52,11.29,7.51,5.91,5.21
2.13,3.08,0.05,6.78,11.4,1.81,3.81,0.85,1.08
4.95,10.62,6.25,5.565,10.44,16.41,11.76,8.75,8.64
4.26,8.44,2.19,6.835,10.53,10.37,7.42,5.46,5.61
2.17,5.67,3.67,6.555,9.76,5.6,3.23,2.56,2.98
4.99,10.31,6.39,6.45,11.54,11.58,7.98,7.03,5.18
7.16,12.96,7.23,6.48,11.57,18.19,10.29,7.96,8.26
4.98,11.56,7.17,6.67,11.48,17.43,12.15,8.27,8.26
4.3,8.78,3.89,6.475,8.28,13.83,8.39,7.36,9.35
2.4,5.72,3.12,6.445,8.13,7.38,8.04,5.18,5.48
6.24,10.95,5.57,6.24,10.14,8.86,7.11,4.97,5.1
7.33,15.34,8.85,6.74,12.24,20.36,15.37,8.46,12.09
3.02,10.13,6.54,6.46,9.76,16.81,11.16,7.34,8.96
5.87,10.69,7.51,5.95,9.29,12.61,8.32,6.25,7.39
7.67,13.82,9.73,6.85,9.73,18.59,10.92,8.27,10.12
4.31,8.25,4.04,6.49,9.58,10.36,7.7,4.64,7.03
3.79,14.01,7.86,6.905,9.21,23.11,14.98,11.55,13.81
2.63,7.29,5.3,6.575,10.99,12.69,10.49,7.28,7.11
5.37,9.67,6.54,6.35,10.21,13.92,11.76,8.32,7.28
5.74,10.88,4.6,6.37,10.69,15.17,10.5,8.01,8.28
4.52,10.63,5.18,6.59,10.02,13.87,10.26,8.04,7.93
4.57,10.23,4.45,6.84,9.06,11.41,10.09,6.81,4.56
4.25,12.7,10.19,6.015,7.87,9.24,7.27,6.79,5.05
3.92,9.68,5.77,7.135,11,13.89,11.13,8.99,5.63
6.62,15.25,7.37,6.61,12.36,20.68,13.28,9.19,11.18
4.44,12.71,6.68,6.31,9.07,19.02,12.19,9.53,11.24
5.9,15.12,6.94,6.185,9.32,19.87,11.51,9.59,7.75
6.18,9.39,6.44,6.985,12.01,9.57,6.14,5.43,4.84
6.33,8.73,4.62,6.415,9.88,14.29,9.54,8.55,8.22
4.22,9.35,5.27,7.46,9.32,12.51,7.89,6.42,6.3
4.77,9.43,4.64,6.63,10.78,21.68,14.27,9.56,9.59
2.89,10.37,7.04,6.375,8.05,14.76,12.05,8.6,7.75
4.02,8.79,3.2,5.71,10.4,11.53,6.92,6.24,7.01
4.49,9.7,5.53,6.195,10.84,13.44,10.58,8.5,6.93
5.45,10.57,7.22,6.12,8.43,13.17,9.88,5.79,7.1
5.71,10.19,6.33,6.65,11.43,12.38,9.81,7.47,7.24
2.75,5.98,4.51,6.78,8.69,8.19,6.71,5.1,5.73
5.89,9.44,6.05,6.47,10.79,15.45,11.6,8.98,7.99
4.23,8.86,3.57,5.815,11.07,9.47,8.21,8.26,5.52
3.63,9.32,6.39,6.05,10.83,8.87,6.85,5.1,4.91
5.48,10.68,5.7,6.515,9.39,18.58,12.18,10.38,9.14
4.43,11.58,7.36,6.095,10.36,12.55,7.62,5.61,6.47
5.32,10.82,5.82,6.36,10.42,13.69,7.5,6.71,7.02
